/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Lyon 0 - 2 Zenit Petersburg/1_HQ.mkv,1JdyefSBm0OW5guL6dxRfxg0xtz3DwCdx,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Real Madrid 1 - 0 Paris SG/video.ini,1LsbPrn70J1ZgMfz7luZbJPyxzobf0EGi,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Real Madrid 1 - 0 Paris SG/2_HQ.mkv,1ssWSm8aGRshYBOudck7OyfjuU5TdyhtF,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Real Madrid 1 - 0 Paris SG/1_HQ.mkv,1BsXnOF8-9qi0gJURFsw5uKfX7RSHC7pd,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Barcelona 3 - 0 BATE/video.ini,1LcxAHOH5xS4g5pB8f-CPogea4qc82TL_,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Barcelona 3 - 0 BATE/2_HQ.mkv,15NXjsARzOKnHMXIm2d_MYjvGW5GjfZ4s,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Barcelona 3 - 0 BATE/1_HQ.mkv,1W8rcFty3Y5XV9hqSPDmSAV3H1R8rTk9d,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Manchester United 1 - 0 CSKA Moscow/video.ini,1dQ4gbokdHA2TJpcZpEZKk9PWxqtOpqVB,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Manchester United 1 - 0 CSKA Moscow/2_HQ.mkv,1xUyLw7EAj5w1aRlJi7s66L4R1J5y1Wth,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Manchester United 1 - 0 CSKA Moscow/1_HQ.mkv,1pnmu7OG9lRg5umMr9jfcQCf-PsBbNHbh,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Arsenal 2 - 3 Olympiakos Piraeus/video.ini,1H8PFyJb8OQpsS7mLDQMATsEaKTFHYCB4,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Arsenal 2 - 3 Olympiakos Piraeus/2_HQ.mkv,1pVAnlaSIzKr9ATOgqzdcloY0rC56LpII,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Arsenal 2 - 3 Olympiakos Piraeus/1_HQ.mkv,1FC6MwtK1L3byNo_wOYx6NaQWCUAuCdx4,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 B. Monchengladbach 1 - 1 Juventus/video.ini,14r87udYVfnVzQa5azDskVKZTdTgKNzaN,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 B. Monchengladbach 1 - 1 Juventus/2_HQ.mkv,1vhHwcEDrg1RMhEjDrkHgdHzKaPdOEjO8,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 B. Monchengladbach 1 - 1 Juventus/1_HQ.mkv,1lTxN05FyS_w52YIMQG6UokUCeESzE5vI,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 FC Porto 2 - 1 Chelsea/video.ini,1rUfpJ0MRnt5O9lfwfiyar4gogq9WNsx5,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 FC Porto 2 - 1 Chelsea/2_HQ.mkv,14WQqbGFI8VmQaZtgUiBI7rYIzG0DSh3-,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 FC Porto 2 - 1 Chelsea/1_HQ.mkv,16hXVQLO8gTRY0QPMZMcHNPqV_iOUGaIN,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Olympiakos Piraeus 0 - 3 Bayern Munich/video.ini,1HDtAcVB5K0tDvLFy5tTHj5lJFAsOhQSq,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Olympiakos Piraeus 0 - 3 Bayern Munich/2_HQ.mkv,1UZ2rGYWLD4ELo0NJMOrnSNiFNDjoPtGJ,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Olympiakos Piraeus 0 - 3 Bayern Munich/1_HQ.mkv,1klkUJaGNrdtU7RnTWkPXrw18vv2X6hzd,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Gent 1 - 1 Lyon/video.ini,14y6nKuT3dYEdiQZgOwM3NJjpmz1HuSPp,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Gent 1 - 1 Lyon/2_HQ.mkv,1eGDgUMp8HVYMqAY99FMVIcAW2H7eZabv,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Gent 1 - 1 Lyon/1_HQ.mkv,1XCktXJCt8CRSkl34-YNnRXXSY1aJ_wn9,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Bayern Munich 5 - 0 D. Zagreb/video.ini,1VIER85ohOXJx24Ed9_FVz-G5ZJPAtSqh,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Bayern Munich 5 - 0 D. Zagreb/2_HQ.mkv,1GdwnkuyeB0l8Iui01dY9FEosqAaW_B3Q,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Bayern Munich 5 - 0 D. Zagreb/1_HQ.mkv,1TsfeCFi1NovLhDd3fJCnoNQRAUGxRptQ,
/europe_uefa-champions-league/2015-2016/2015-10-20 - 21-45 Arsenal 2 - 0 Bayern Munich/video.ini,1L-xvZzwWq_WRvcJ_iPCb7vfNO35v3Kbj,
/europe_uefa-champions-league/2015-2016/2015-10-20 - 21-45 Arsenal 2 - 0 Bayern Munich/2_HQ.mkv,1F8_Dn6PKKQAf17Jlp6ZC0VHZKjgm-TwO,
/europe_uefa-champions-league/2015-2016/2015-10-20 - 21-45 Arsenal 2 - 0 Bayern Munich/1_HQ.mkv,1yxDji3qC3lxB7VmG8mx_nX29q-mxOqY4,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Benfica 2 - 1 Galatasaray/video.ini,1634f45u-REOvZsNxQp5G8DOIRynlY1_F,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Benfica 2 - 1 Galatasaray/2_HQ.mkv,18IgkVMOR2geY4EZyZOpKKPM3WkHpLBDG,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Benfica 2 - 1 Galatasaray/1_HQ.mkv,1-fDr68kDFAd1UkG1Foqiw5DT1jqsr37i,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Lyon 0 - 1 Valencia/video.ini,1soqcFiYGPz7vHkLoZ4iuT4XIpDbZV-oJ,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Lyon 0 - 1 Valencia/2_HQ.mkv,1u0ppa99oQ82k6Pdky_Mmxhjc4FEzjARg,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Lyon 0 - 1 Valencia/1_HQ.mkv,1zgqqKIaQKLHu3OBYvoLEr8Xdi8NaRkus,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Barcelona 2 - 1 Bayer Leverkusen/2_HQ.mkv,1Yn93J7FYsyNQJoEyhO4cSGkwCNO9W3Gx,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Barcelona 2 - 1 Bayer Leverkusen/1_HQ.mkv,1OHoFoj6-m2cwbfSUvGDYewzU8083ni2P,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Barcelona 2 - 1 Bayer Leverkusen/video.ini,1pmb5TLYRHRDXl4VLn3fy3Om7wZiTt27I,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 AS Roma 1 - 1 Barcelona/2_HQ.mkv,1uJIzPhlQS_KjCAawapK9SHMo_A1yjLxn,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 AS Roma 1 - 1 Barcelona/1_HQ.mkv,1ojjGbv39ydhoRwyg5mjRHNho48BhGsZO,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 AS Roma 1 - 1 Barcelona/video.ini,1yTFi-lmouesKXwTpnbXKYFJlXOfH3ooG,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Manchester City 1 - 2 Juventus/2_HQ.mkv,1cANxBhx0V0tLQng42ovsiZowQI1gmEAO,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Manchester City 1 - 2 Juventus/1_HQ.mkv,1IPQBZ1_HFkdM9f6d4AaWpLnkFX5njE2E,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Manchester City 1 - 2 Juventus/video.ini,16kT98L0eyVvM7B7z1NAHLZyqidAQDN-h,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Galatasaray 0 - 2 Atl. Madrid/2_HQ.mkv,18s_v1a5L_sJ5HPjaynEb9NrFcaGJvHNa,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Galatasaray 0 - 2 Atl. Madrid/1_HQ.mkv,1Wb8BWfc5QOg7T9J9PNiztB7_Gsmtbx9e,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Galatasaray 0 - 2 Atl. Madrid/video.ini,1el9RXVjJg-ij-94iewTHYAPlzJEEdJgw,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 PSV 2 - 1 Manchester United/2_HQ.mkv,1W4DSvaVzTr2ZqS18xleIaTRLNS5Suvl3,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 PSV 2 - 1 Manchester United/1_HQ.mkv,1sw6WargGwm7HQIjKI--VmWspyBBsuiu5,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 PSV 2 - 1 Manchester United/video.ini,1vRfn1X_kDVU23ihm42DpJQpZ63w6avCh,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Sevilla 3 - 0 B. Monchengladbach/2_HQ.mkv,1q075GfMrf5lSYdoLsKH8Gfx6HzDyDMqj,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Sevilla 3 - 0 B. Monchengladbach/1_HQ.mkv,1nvw9NKfleMUETNo67TmkGqXn9dtfuloP,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Sevilla 3 - 0 B. Monchengladbach/video.ini,1FApkU7dsi91aRhxhkKSIf-V65M5_IG1n,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Chelsea 4 - 0 Maccabi Tel Aviv/2_HQ.mkv,1YY63RK4IEYTxaepe5jwUwcER_x_MGbxM,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Chelsea 4 - 0 Maccabi Tel Aviv/1_HQ.mkv,1ecmVJnJgkfnnaC9YiIuQLWhGyR9J097R,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Chelsea 4 - 0 Maccabi Tel Aviv/video.ini,1Z4gEfAJ9J340u6Ji7yrxcuPibapoReLB,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Paris SG 2 - 0 Malmo FF/2_HQ.mkv,1lg8kiIgtfh6mNi4W8Bu1pGWYPPnfxHsK,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Paris SG 2 - 0 Malmo FF/1_HQ.mkv,1wcmDma5prv2VCSCutKu1_HBws_LhPSBp,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Paris SG 2 - 0 Malmo FF/video.ini,1mQOuEVDxBajghTyFBPJ6w3chM-VlFFNq,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Real Madrid 4 - 0 Shakhtar Donetsk/2_HQ.mkv,17xYXsMdzqIQTxVko6kMfY8WcR6gm3iSh,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Real Madrid 4 - 0 Shakhtar Donetsk/1_HQ.mkv,1e87H56A2A0l2R363ICqqJMqrysDnwkhT,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Real Madrid 4 - 0 Shakhtar Donetsk/video.ini,1TuoMISCswujHKfZLHjiPSGOlqw1JPrmH,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Bayer Leverkusen 4 - 1 BATE/2_HQ.mkv,1VOdWN4Ph5JmfkKlkfmw3jkI2MkR3gQfg,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Bayer Leverkusen 4 - 1 BATE/1_HQ.mkv,1BKMNSk8nOo9zB-o10EQjah7YSLxw4lG6,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Bayer Leverkusen 4 - 1 BATE/video.ini,1nc6XSVBr16-pD1V7q0aoyppLwdIeJtik,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Dyn. Kiev 2 - 2 FC Porto/2_HQ.mkv,1Xd7D0cfXnQcyUGtb4j9DN3HVln0IsrvQ,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Dyn. Kiev 2 - 2 FC Porto/1_HQ.mkv,1SQA539dYdP6nnEeaoM7vcVKI9mRSJR9-,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Dyn. Kiev 2 - 2 FC Porto/video.ini,1dG93VVZzCy64BLUuK31Da4TX_mjdLS5J,
/europe_uefa-champions-league/2016-2017/2017-03-08 - 22-45 Barcelona 6 - 1 Paris SG/1_HQ.mkv,1RNl3-mw17ti0aP-443IekX1IxojA4EmN,
/europe_uefa-champions-league/2016-2017/2017-03-08 - 22-45 Barcelona 6 - 1 Paris SG/video.ini,1jdIpw-3SihkETJDSaDotdeepByKSEdIu,
/europe_uefa-champions-league/2016-2017/2017-03-08 - 22-45 Barcelona 6 - 1 Paris SG/2_HQ.mkv,1iPGiJBVQvi4wZTYIP04cyhiiXgsns22J,
/europe_uefa-champions-league/2016-2017/2017-04-18 - 21-45 Real Madrid 4 - 2 Bayern Munich/video.ini,1briA2pRHU7jIpFJYe5sGwhahhVtmZEoF,
/europe_uefa-champions-league/2016-2017/2017-04-18 - 21-45 Real Madrid 4 - 2 Bayern Munich/2_HQ.mkv,1f4b9wSSaFauHSrm-TulMI1aIlnGX858E,
/europe_uefa-champions-league/2016-2017/2017-04-18 - 21-45 Real Madrid 4 - 2 Bayern Munich/1_HQ.mkv,1pu9Rk039oNRg9o4DbcQTL7_uKA-NtArM,
/europe_uefa-champions-league/2016-2017/2017-04-12 - 21-45 Bayern Munich 1 - 2 Real Madrid/video.ini,15O6jehOatYHEjBJM0-VQBQ0cnrI0qX_U,
/europe_uefa-champions-league/2016-2017/2017-04-12 - 21-45 Bayern Munich 1 - 2 Real Madrid/2_HQ.mkv,1-1Cg7GGu_MSWhOClnBjPe_j6WWZuYvdt,
/europe_uefa-champions-league/2016-2017/2017-04-12 - 21-45 Bayern Munich 1 - 2 Real Madrid/1_HQ.mkv,1ZQImnkwkzVaVDfMcZKm5r5dqzJZEiHVA,
/europe_uefa-champions-league/2016-2017/2017-03-07 - 22-45 Napoli 1 - 3 Real Madrid/video.ini,15rChkC6UlTCRjHDyl8FzQb7t0gUfrSKn,
/europe_uefa-champions-league/2016-2017/2017-03-07 - 22-45 Napoli 1 - 3 Real Madrid/2_HQ.mkv,17wMwKtmr-TNycg9WNFvlHKKnGsAgf7XZ,
/europe_uefa-champions-league/2016-2017/2017-03-07 - 22-45 Napoli 1 - 3 Real Madrid/1_HQ.mkv,1dilJtnZAKFQ5OOLjc6HGwtzXBHLy8u-V,
/europe_uefa-champions-league/2016-2017/2017-02-14 - 22-45 Paris SG 4 - 0 Barcelona/video.ini,1_U6GicCb6D_H6dYEFoU0q5YXlp8ab4KR,
/europe_uefa-champions-league/2016-2017/2017-02-14 - 22-45 Paris SG 4 - 0 Barcelona/2_HQ.mkv,1zEzx6TLOodJlIabNxM0IRwEkdjS4om-M,
/europe_uefa-champions-league/2016-2017/2017-02-14 - 22-45 Paris SG 4 - 0 Barcelona/1_HQ.mkv,1wnXuV2nPinG_PzGZeheb0VUbZjTLZOjj,
/europe_uefa-champions-league/2016-2017/2017-02-15 - 22-45 Real Madrid 3 - 1 Napoli/video.ini,1B2ItJulgxGZGvay2LSwiqg_OmOc8_ADN,
/europe_uefa-champions-league/2016-2017/2017-02-15 - 22-45 Real Madrid 3 - 1 Napoli/2_HQ.mkv,1J0YSPtiHDq0dogACjlmjrLYfgWhUMOKe,
/europe_uefa-champions-league/2016-2017/2017-02-15 - 22-45 Real Madrid 3 - 1 Napoli/1_HQ.mkv,167psHlSteWzrXq_yjTG0nDOGUco9FO9m,
/europe_uefa-champions-league/2016-2017/2016-11-23 - 22-45 Napoli 0 - 0 Dyn. Kiev/video.ini,1sF5MFByuMN5QTHxqSlV4rAbK3kI0E1p0,
