/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Sevilla 1 - 3 Manchester City/1.mkv,1Dj-ZF5BfBuyVYM00botBCr8MPD-xYNwL,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Sevilla 1 - 3 Manchester City/2.mkv,1wA1e78qqD2eTsBtGzzIluXoZXUoYCKHm,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 PSV 2 - 1 Manchester United/1.mkv,1J4FYQpItTSg1WJIPb5IxDSW8ProGjcGz,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 PSV 2 - 1 Manchester United/2.mkv,1ePo8wXpwXZe4GjTu2osN_qcODsqBZG5Q,
/europe_uefa-champions-league/2015-2016/2016-04-05 - 21-45 Bayern Munich 1 - 0 Benfica/1.mkv,1xVqiq2Vj9tySNkloPodIPbEMVgeVwSZE,
/europe_uefa-champions-league/2015-2016/2016-04-05 - 21-45 Bayern Munich 1 - 0 Benfica/2.mkv,1gUlszlH7iKF8T4k0_Z5ENNoWgrpVgKuP,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Chelsea 4 - 0 Maccabi Tel Aviv/1.mkv,1zx0GfSsHSB1bEUiQEp0sFOHquklW0dEZ,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Chelsea 4 - 0 Maccabi Tel Aviv/2.mkv,1rRKYYNuA1NtDaiZPD-6DvoT0K-yDpgV8,
/europe_uefa-champions-league/2015-2016/2015-11-25 - 22-45 Shakhtar Donetsk 3 - 4 Real Madrid/1.mkv,1mtdz-0OUmC0kw6Y62NK1LB4fNJmSfvuS,
/europe_uefa-champions-league/2015-2016/2015-11-25 - 22-45 Shakhtar Donetsk 3 - 4 Real Madrid/2.mkv,1zthfoIYP2Xv23R7BuiXHSMtRBJ69edMU,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Shakhtar Donetsk 4 - 0 Malmo FF/1.mkv,1cAzzW3rulSLk6PBu2wBdKjHKTuG33q3P,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Shakhtar Donetsk 4 - 0 Malmo FF/2.mkv,1ptV2KwypOvEz1dH5CJsqX5shJbiGOwk4,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Dyn. Kiev 2 - 2 FC Porto/1.mkv,1QxFGg73KFb1DEKwkqDynsgcQZSPrIeac,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Dyn. Kiev 2 - 2 FC Porto/2.mkv,1Qjz4G-hunROLA9e5S_KzTM_3qoeN4UDV,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 FC Porto 2 - 1 Chelsea/1.mkv,1sKqVsqXCLNU4baEDJhZpj8Br0RHhbJxM,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 FC Porto 2 - 1 Chelsea/2.mkv,1v_RQyIc5ArYbA0MtRLCCYUZiyN9lvf9x,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Barcelona 2 - 1 Bayer Leverkusen/1.mkv,1OTec5I9xP5ppGjg-iFwjTBuCMfoGVhFl,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Barcelona 2 - 1 Bayer Leverkusen/2.mkv,12-PQaG3cPVKO3FFzxB6dmjzD9jWg5v0J,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Olympiakos Piraeus 0 - 3 Bayern Munich/1.mkv,1C0UnbaaJaQIGm8qecVtqH4H4Ptlg7WWe,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Olympiakos Piraeus 0 - 3 Bayern Munich/2.mkv,1z1vZ3_bnwVHso8PWIJUpJMBPm1Ej2hCj,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Benfica 2 - 1 Galatasaray/1.mkv,1SZF2QFsZCbDAUUNhL5xSeXY_d0s3GcU5,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Benfica 2 - 1 Galatasaray/2.mkv,1GEfrzCSDMq9iGy9PC5QSbHT3i9_nydGb,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 20-00 BATE 1 - 1 Bayer Leverkusen/1.mkv,1QC0z0N11sdIUyn3rSMyQoY7If8tnG5hH,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 20-00 BATE 1 - 1 Bayer Leverkusen/2.mkv,16JL2wWHd_GxrHtbU2Fne5u2m_ZJoLPD3,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Galatasaray 0 - 2 Atl. Madrid/1.mkv,17GaUuUaKlVNpzhuF5NTTVfxWjtG9CWzf,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Galatasaray 0 - 2 Atl. Madrid/2.mkv,1ZhVzG2O3cXdfJd7fViCznFp3k88iygXW,
/europe_uefa-champions-league/2015-2016/2015-11-25 - 22-45 Juventus 1 - 0 Manchester City/1.mkv,1EKPaswsA8TwphCfi-DY0De1G3F6vD_Mp,
/europe_uefa-champions-league/2015-2016/2015-11-25 - 22-45 Juventus 1 - 0 Manchester City/2.mkv,1ZgUsFuABHp-mtsGnr42NHj9-qspGaYjV,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Barcelona 3 - 0 BATE/1.mkv,1YPVbmSIpPKowLtBRpZnfjMEC10_HMP_Z,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Barcelona 3 - 0 BATE/2.mkv,1qkBiCmtDokjJu_iumtj1VfVdxqyNnE1y,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Manchester City 1 - 2 Juventus/1.mkv,15z5fq0nKYKjiOOozpwqRb6eZzcyNOioi,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Manchester City 1 - 2 Juventus/2.mkv,14D-_wRSQFNI-1eq8AJMwIvHdmm4N57ua,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 AS Roma 1 - 1 Barcelona/1.mkv,1GEZDzGqHsGUjjxB_nEoSGsjkHSn7rObT,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 AS Roma 1 - 1 Barcelona/2.mkv,118ZXCnZfxVGRNZNv2eat74qlZxhtiJZV,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Real Madrid 4 - 0 Shakhtar Donetsk/1.mkv,1Id02PrqETRm7TL6t9lNOhiue1UZ_Jekl,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Real Madrid 4 - 0 Shakhtar Donetsk/2.mkv,1eDO9A5GIclLktwH_8FdmhJBv3EzGgrw_,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Sevilla 3 - 0 B. Monchengladbach/1.mkv,1s86knjHrk-N_PggkdQ2UFrztkykmmtGb,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Sevilla 3 - 0 B. Monchengladbach/2.mkv,1Myc_0OPThFFMinCW7OgDMeSNlBj1ZyHQ,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Paris SG 2 - 0 Malmo FF/1.mkv,1GAFO3Kh05vZtXyg8CDnhz3MBPeQgTvhY,
/europe_uefa-champions-league/2015-2016/2015-09-15 - 21-45 Paris SG 2 - 0 Malmo FF/2.mkv,1VgwjwJ6uZde_BC53IZqoqLiUkZt4wN-x,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Bayer Leverkusen 4 - 1 BATE/1.mkv,1LfELQFotBZQhQ-tbtyG_nywVEHjdik4U,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Bayer Leverkusen 4 - 1 BATE/2.mkv,10c9u2RPBe0MkRDhE7--yHUbk32rXkLhF,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Gent 1 - 1 Lyon/1.mkv,12bNbaY6Q_14YzvuqiMrIybVwMET0O2_V,
/europe_uefa-champions-league/2015-2016/2015-09-16 - 21-45 Gent 1 - 1 Lyon/2.mkv,14a8lh0DZ-4C005aG4FLMYyiU1opmo3Ix,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Manchester United 1 - 0 CSKA Moscow/1.mkv,1c_F6Gdj6Js07aSJyZf04m-_BLo2yf4i1,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 Manchester United 1 - 0 CSKA Moscow/2.mkv,1gfgALVU4Bw6RjZ7R47szp-M2HNZu8XYl,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Bayern Munich 5 - 1 Arsenal/1.mkv,1H9YkPH6XnFRK-0QSWKsTXOAGQLS-pbDF,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Bayern Munich 5 - 1 Arsenal/2.mkv,1Ri8cKQCHAN7Hi1ME-7YYE9Rm3_vE1a1G,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Gent 1 - 0 Valencia/1.mkv,1kQvsJwrX47E2tPp0P2XvU0u77IkTkC-x,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Gent 1 - 0 Valencia/2.mkv,1MzMfhZT5cC2tq_CJr04gcNepYicdd5E5,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 PSV 2 - 0 Wolfsburg/1.mkv,1oU3aqYvAPbG-Xh45BnI4IEFYYrnjZbMG,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 PSV 2 - 0 Wolfsburg/2.mkv,1mn_oeF7bi23WAm_96DmLn4jfYcKabiqK,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Arsenal 2 - 3 Olympiakos Piraeus/1.mkv,1esKk73TmOTMtb9qTrRDlG8f9T7ZfRu9f,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Arsenal 2 - 3 Olympiakos Piraeus/2.mkv,1r7mHu8NQfgbrMG_23FOwxkLzoveUxeKD,
/europe_uefa-champions-league/2015-2016/2015-10-20 - 21-45 Arsenal 2 - 0 Bayern Munich/1.mkv,1PBVaMjC7HgIMKCArppoxEAgZvCZ_6Nlh,
/europe_uefa-champions-league/2015-2016/2015-10-20 - 21-45 Arsenal 2 - 0 Bayern Munich/2.mkv,1DllnaAvG1TI_F7YdNl1506ii-ZDCN09x,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Lyon 0 - 1 Valencia/1.mkv,1_o0Fi1m__JtaL6FIalfVthB72o3YbM_K,
/europe_uefa-champions-league/2015-2016/2015-09-29 - 21-45 Lyon 0 - 1 Valencia/2.mkv,1_67t93gCuq51qF3-ilaxfYOkC_6szdKE,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 B. Monchengladbach 1 - 1 Juventus/1.mkv,1D64hVxDiFKhDhfCi9oY0hqlHaFBe-ABm,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 22-45 B. Monchengladbach 1 - 1 Juventus/2.mkv,1gORgNZv2BVSN2538367ENfG_jyEbVJPL,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 18-00 FC Astana 0 - 0 Atl. Madrid/1.mkv,1i6_ljIK1bBy2RpySwZDNLFcMhgB5iWx5,
/europe_uefa-champions-league/2015-2016/2015-11-03 - 18-00 FC Astana 0 - 0 Atl. Madrid/2.mkv,1W4vlFmWXVAWayK9eaUuYOJJz8Jhk_svA,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Lyon 0 - 2 Zenit Petersburg/1.mkv,1OW11r_kl5Oe4ito8oj72UborRdl6GyGO,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Lyon 0 - 2 Zenit Petersburg/2.mkv,1eBd8wM4tIWq9dhs9eB3xp3q-oO3xv9RB,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Maccabi Tel Aviv 1 - 3 FC Porto/1.mkv,1TQDIQc0ZVNKgcGftiLEyWbVv9FTcDM_G,
/europe_uefa-champions-league/2015-2016/2015-11-04 - 22-45 Maccabi Tel Aviv 1 - 3 FC Porto/2.mkv,1tmp2kPbT_7VP-8cNu0kI44ZnOLJ1YXBx,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 22-45 Maccabi Tel Aviv 0 - 4 Chelsea/1.mkv,1mbesH0S5zyzpjn5IbRrhxvp4W9WeoDRl,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 22-45 Maccabi Tel Aviv 0 - 4 Chelsea/2.mkv,1_rfJgPu7ZlrdBKGEokAX9gEU1zDPClZh,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 22-45 FC Porto 0 - 2 Dyn. Kiev/1.mkv,1-95JdOailR5TYibbCluiSaIcediGbPHd,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 22-45 FC Porto 0 - 2 Dyn. Kiev/2.mkv,1Olz8-oJr9VYBaocftq8wXwWr0PvCYYW_,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 20-00 Zenit Petersburg 2 - 0 Valencia/1.mkv,1_ASV9AQ9ueF2RfU7qzxiQ_ahHYjeasQR,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 20-00 Zenit Petersburg 2 - 0 Valencia/2.mkv,1elMiy11hYt4W8KKYnwF8OcP_Lmol6-84,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 22-45 Bayern Munich 4 - 0 Olympiakos Piraeus/1.mkv,1E22Mx1mfnjYOMuRXqDEBg737DTnXQgL1,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 22-45 Bayern Munich 4 - 0 Olympiakos Piraeus/2.mkv,1xZa89ao5sxnZe9rXGJqFnL_WSTJWY6jQ,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 22-45 Barcelona 6 - 1 AS Roma/1.mkv,1dvF4ZKKguv0G2NhcTT-h4Vte3tplJWcm,
/europe_uefa-champions-league/2015-2016/2015-11-24 - 22-45 Barcelona 6 - 1 AS Roma/2.mkv,13iV6fDqWseHhCqI13859Gz2LHrPW6LYN,
/europe_uefa-champions-league/2015-2016/2015-11-25 - 22-45 Atl. Madrid 2 - 0 Galatasaray/1.mkv,1rboNH9yvav7nq2G6wZ5APj5A4kDhKOtR,
/europe_uefa-champions-league/2015-2016/2015-11-25 - 22-45 Atl. Madrid 2 - 0 Galatasaray/2.mkv,1udxYjKSWHwWAWuSEbsgyZHl8zDM1vmMr,
